Apple_x,Apple_y,Apple_p,pole_x,pole_y,pole_p,Top_x,Top_y,Top_p,Bottom_x,Bottom_y,Bottom_p
-1.525914192,0.874243975,0.000128716,228.134051,201.6087246,0.999906719,185.5534585,81.79175448,0.999934196,192.7743309,319.2079639,0.999958158
-1.51801157,0.890743971,0.000132263,228.3481253,201.7277758,0.999916553,186.6631973,82.90636563,0.999929667,192.7700109,319.0479331,0.999956906
-1.548205376,0.897904396,0.000128657,228.3312017,201.7259305,0.999916792,186.7067972,82.99185169,0.999931812,192.7307823,318.9139237,0.999951482
-1.412757397,0.802178383,0.000149965,227.679906,201.1578634,0.999870002,187.7003391,82.61219943,0.999948502,192.6953905,318.9604869,0.999944866
-1.42209053,0.76419425,0.000149637,227.6598087,200.9536295,0.99987781,187.7065446,82.60437727,0.999947548,192.7925153,318.7352848,0.999946356
-1.365922928,0.805820227,0.000148565,227.6331512,200.7901456,0.999872148,187.7062399,81.79430604,0.999920249,192.8026235,318.4964042,0.999939919
-1.222259521,0.909314156,0.000159085,227.7304326,200.7701383,0.999889374,187.771705,81.94292402,0.999928832,192.9043481,318.3585734,0.999931991
-1.265198708,0.894289017,0.000149697,227.6544427,201.2331161,0.999862909,189.9512172,84.40535215,0.999943852,192.6896324,318.1051607,0.999917746
-1.265192509,0.897471905,0.000149578,227.7532876,201.1414638,0.999896049,190.2922173,84.28907835,0.999939919,192.710216,318.0475731,0.999912024
-1.177517891,0.947831392,0.000159919,227.6118154,201.1160126,0.999877691,187.9856247,81.94129968,0.999869168,192.288244,317.822279,0.999901891
-1.184648991,0.958082676,0.000159651,227.7852516,201.1513493,0.999886155,188.1687798,81.63525057,0.999881506,192.2946057,317.7070456,0.99990046
-1.129363537,0.96556139,0.000164181,227.774941,201.3613091,0.999896169,188.3132747,81.71268415,0.999829113,192.0180731,317.5841002,0.999880552
-1.181765556,0.962454081,0.000156939,227.583315,200.9465437,0.99989903,188.2941513,81.85735679,0.999827802,192.1070521,317.6298647,0.999886036
-1.388084412,0.907813311,0.000136942,227.6189223,200.8892381,0.999896884,188.6786569,82.19618428,0.999761343,192.0675774,317.5874157,0.999887466
-1.148832321,1.222075939,0.000176311,227.6905685,200.8644032,0.999897838,188.6353824,82.46722579,0.999786258,192.0751412,317.6045098,0.999885023
-1.151525021,0.970661879,0.000158846,227.6682516,200.8790653,0.999895751,188.4034004,82.35360324,0.999735236,192.0042434,317.558075,0.999888062
-1.143536091,0.971522808,0.000158936,227.7701596,200.8677826,0.999893069,188.3424973,82.553671,0.999741852,192.0061727,317.5939183,0.999888539
-1.156730175,0.92882967,0.000157773,227.6517233,200.7848759,0.999898672,188.3526697,82.67962134,0.999730468,191.9317608,317.6286039,0.999889135
-1.225935936,0.923733473,0.000150681,227.646005,200.5560608,0.999895453,187.5716427,83.55023324,0.999698281,192.0562024,317.7202678,0.999889731
-1.217676163,0.922079563,0.000151813,227.5612021,200.853862,0.999905109,188.1496693,82.85333741,0.999810576,192.0738723,317.8280482,0.999888659
-1.214498043,0.918711662,0.000152111,227.4233332,200.5623245,0.999910653,188.0535293,82.84955096,0.999788046,192.079726,317.8281689,0.999889731
-1.454391956,0.862579823,0.000130326,227.1782168,200.3360429,0.99988085,189.5755743,82.77399528,0.999859035,192.1674752,318.0097842,0.99990046
-1.496952057,1.136617661,0.00014472,227.1637257,200.3091922,0.999879539,189.5975969,82.74523771,0.999847293,192.1660385,317.9953656,0.999902725
-1.167401791,0.956808329,0.000162244,226.8357022,200.1844263,0.999865294,188.3644138,81.14762378,0.99990952,192.1362534,318.099227,0.999907255
-1.181535721,0.955988884,0.000157118,226.8631893,200.2510941,0.999855816,188.3874755,81.27541804,0.9999156,192.0647008,318.0325656,0.999906301
-1.157690525,0.956408501,0.00016281,226.2390161,200.6480091,0.999857068,187.0104651,81.13583064,0.999950886,192.0565672,318.0173111,0.999907613
-1.172266006,0.967504501,0.000162274,226.3049879,200.6991303,0.999864221,187.1466215,81.0465529,0.999949932,192.0456107,318.0645261,0.999911547
-1.177761555,0.975920677,0.000166953,225.264955,200.6619012,0.999757648,189.9629092,83.56744477,0.999940217,192.0153255,318.0628457,0.999909163
-1.192007542,0.987733603,0.000168622,225.0971823,200.5361555,0.999726534,190.0570974,83.70427933,0.999943495,192.0863869,318.0157056,0.999912024
-1.188712597,1.003460407,0.000168234,225.1183572,200.4236269,0.999729574,189.5872679,82.23113811,0.999875247,192.0672774,318.0789018,0.999911547
-1.186388016,1.004140615,0.000168353,224.895534,200.4015307,0.999684572,189.5076451,82.2987386,0.999859631,192.0858686,318.0441828,0.999910235
-1.377867699,1.003573656,0.000157833,225.0366735,200.2743583,0.999708652,189.871841,83.08760786,0.999843836,192.0800822,318.0891142,0.999916553
-1.479103088,1.015139818,0.00015679,225.2880032,200.5651028,0.99973464,189.8978491,83.10454798,0.999850988,192.007602,318.1406441,0.999915719
-1.856054306,0.820674658,0.000102371,225.1698489,200.2189634,0.999735832,190.0174723,83.21330196,0.999847949,192.0758557,318.1806097,0.999916673
-1.865071774,0.826480627,0.000102997,223.3711455,201.4224086,0.999701023,189.8411899,83.50569248,0.999850571,192.0461488,318.2533517,0.999919534
-1.746849537,0.864401102,0.000112087,223.6306069,200.5015001,0.999816,188.4752293,80.50368333,0.999688625,192.0070171,318.1586399,0.999915123
-1.463619709,0.992777586,0.000135541,223.5337205,200.2793994,0.999835134,188.4903832,80.49755931,0.999696672,192.0567153,318.1600518,0.999918342
-1.544826508,0.85452652,0.000127614,223.6029811,200.5413971,0.999816,190.2914679,94.95374393,0.502321601,192.0707107,318.1799827,0.999916673
-1.550650597,0.849615812,0.00012669,223.6644957,200.6390071,0.999809504,190.0703785,94.90734768,0.405165523,192.0356524,318.1791668,0.999915004
-1.93343544,0.320529938,8.36E-05,223.7006965,200.7445989,0.999792874,187.9298992,100.6265908,0.979016066,192.0531657,318.1874576,0.999915004
-1.829854012,0.109272242,8.36E-05,223.6425953,200.7547197,0.999792576,188.0290653,100.6980257,0.978072405,192.0492451,318.1753798,0.999916196
250.3550044,118.5346079,0.00165844,223.6322174,200.9877391,0.999754667,186.4662673,105.7969875,0.583853602,192.05251,318.1749129,0.999915957
250.3312945,118.5402644,0.001648813,224.8111577,198.9941139,0.999760628,186.4849107,105.8027937,0.581803203,192.0712142,318.1856847,0.999915957
250.3451167,118.4604309,0.001779437,224.8762064,198.9948187,0.999769032,186.4317505,105.8111515,0.598522484,192.1018798,318.1687536,0.999915719
252.6124954,124.1512081,0.00351423,224.9162354,199.0015311,0.999752462,187.2308254,96.90587831,0.999326706,192.1933861,318.1867337,0.999920726
258.1107731,124.3451394,0.003750622,224.9399316,199.1223993,0.999738097,187.3114825,96.32467556,0.999614954,192.2462385,318.246172,0.999922156
258.2279207,124.6100387,0.00619632,225.0756779,199.2585177,0.999764442,187.2929293,96.39692521,0.999613881,192.2139463,318.2515917,0.999923766
-4.057888031,80.53839779,9.07E-05,225.0977123,199.1646376,0.999772906,185.8000247,107.9800253,0.908938408,192.2019205,318.2960067,0.999926984
-4.040378571,80.50208282,9.60E-05,225.1339798,199.0852308,0.999789119,185.7800152,109.0529042,0.923922956,192.2460849,318.3011861,0.999923646
242.8761241,129.0303502,0.001500875,225.4781842,199.5579634,0.999830127,185.7274346,108.7042456,0.994064033,192.2526965,318.2352185,0.999923348
242.8821259,129.0322943,0.001503438,226.3855535,199.6252942,0.999906003,185.7376254,108.7102442,0.994077742,192.4748869,318.2968779,0.999923348
242.8082414,128.3496852,0.000628918,225.9132447,199.6615958,0.999840617,184.2339475,114.4116733,0.85404563,193.1780474,318.8372016,0.999957204
242.7253047,128.1146488,0.000830442,225.9952929,199.7215114,0.999850273,184.7202394,114.6002475,0.906971097,193.13517,319.1808519,0.999966979
242.2798141,125.9298098,0.000558496,226.0458443,199.6387582,0.999866962,185.0298963,114.4641542,0.886315703,193.218152,320.0918348,0.999966383
242.2749289,125.8666221,0.00053972,226.1614543,199.6050344,0.999878407,185.031076,114.5548044,0.891213834,193.2322133,320.1292567,0.999966979
242.4099972,125.3479897,0.000165671,225.9904902,199.5794101,0.999859333,185.1165588,115.4786754,0.828730047,193.1731532,320.2268038,0.999966085
242.4853224,125.1526138,0.000178069,226.238037,199.5303507,0.999884725,185.0204177,115.3677073,0.839486599,193.196178,320.2938116,0.999966741
236.7939897,126.1337662,0.000701606,226.2009563,199.5344496,0.999884009,185.4378955,115.2867765,0.780971289,193.2229006,320.5372064,0.99996829
236.7868701,126.1271625,0.000749439,226.3010266,199.46065,0.999890924,185.3872952,115.2418277,0.764662027,193.2776227,320.5593691,0.99996829
229.3393128,121.7946963,0.000229806,226.3066201,199.4384589,0.999894381,184.810446,114.6079496,0.904347003,193.3154433,320.7280207,0.99996984
229.3648663,121.8068337,0.000298619,226.1995165,199.440433,0.99989295,184.7498107,115.3522269,0.687995017,193.3751588,320.7214057,0.999968767
227.8784938,121.984695,0.000109464,225.89691,199.2798367,0.999865174,185.5311522,116.1321294,0.800383627,193.4353728,320.8424468,0.999969363
-2.007600784,0.762619019,9.94E-05,225.8473692,199.2113962,0.999860883,185.4607053,116.1502618,0.796682119,193.3782911,320.806565,0.999969006
-2.260604382,0.490907431,7.64E-05,225.9446807,199.0842791,0.999874115,185.9755042,116.3875224,0.84716022,193.4047046,320.6508076,0.99996841
-2.230361938,0.54127264,8.24E-05,225.8843329,199.311594,0.999861956,185.7695577,116.1074139,0.881988585,193.4205432,320.5910664,0.999968529
-1.954351902,0.600330591,9.77E-05,225.9652965,199.4115801,0.999871373,185.3749993,125.5784926,0.954509497,193.4223952,320.5641716,0.99996686
-2.089072704,0.615623236,8.74E-05,225.8958509,199.342566,0.999864459,185.423656,125.5191312,0.956988156,193.3808,320.3811703,0.999967158
-2.067868233,0.566504717,9.22E-05,226.2022783,200.042232,0.999885142,189.4674692,82.91837966,0.999868572,193.1310201,320.0637033,0.999962449
-2.075867653,0.562931538,9.16E-05,226.0911149,200.2107844,0.999878585,189.5687685,82.89251328,0.999863684,193.1031229,320.0674932,0.999961495
-1.834699154,0.843147278,0.000111341,225.1955562,199.9866624,0.999802232,185.7166436,84.14764263,0.999946952,193.053031,320.0143726,0.999959707
-1.841238022,0.850261688,0.000109762,225.0331557,199.8104324,0.999770582,185.860621,84.21340244,0.999947667,193.0211906,319.96348,0.99995935
-1.741889,0.935967922,0.000124604,224.8238304,199.6962986,0.999744534,186.4078162,85.00077474,0.999955237,193.0358829,319.9158459,0.999958694
-1.694881916,0.92846036,0.000126213,225.0566604,199.7336154,0.99977982,186.5481913,85.06024981,0.999954045,192.9793227,319.8816724,0.9999578
-1.723323345,0.977715015,0.000133544,225.3598623,199.722579,0.999782979,186.5639507,83.76914287,0.999925435,192.9335725,319.8565726,0.999955535
-1.695296288,0.999699593,0.00013414,225.3078377,199.7103896,0.999776304,186.6491468,83.80168027,0.999928594,193.1445804,319.5316339,0.999957383
-1.751209736,1.020909071,0.000139236,225.1941786,199.8211923,0.999759912,187.334584,83.01464248,0.99992013,192.6428301,318.8173795,0.999953032
-1.73724699,1.029541254,0.000145316,225.1593065,199.5816865,0.999766171,187.3795098,83.22727752,0.999924183,192.7002461,318.8130097,0.999955177
-1.626022816,1.026394844,0.000142664,225.8794446,199.8386745,0.99977994,186.0222219,83.5254451,0.999941945,192.3495696,319.2122808,0.999950111
-1.595322609,1.012622118,0.000147164,226.0152591,199.8242474,0.999797463,186.1186303,83.51414278,0.999938846,192.5536511,319.2835541,0.999954581
-1.698853493,0.663913965,0.000113606,225.8542168,199.6741843,0.999807358,186.4733171,82.4199928,0.999932706,192.6603057,319.3336968,0.999957085
-1.640592098,0.967686653,0.000139505,225.911849,199.6727371,0.999818444,186.4427435,82.12085021,0.999934733,192.6809676,319.4446406,0.999956727
-1.473697662,0.697777748,0.000148863,225.7551653,199.6446228,0.999807358,187.3557445,81.43319249,0.999784589,192.6555605,319.4742465,0.999956965
-1.434707165,0.992397785,0.00015524,225.9434073,199.4757037,0.99982363,187.3840879,81.39057899,0.999784052,192.7287841,319.4291792,0.999955714
-1.454937935,0.977445602,0.000147969,225.9415176,199.3750238,0.999827266,186.9202181,84.56201476,0.999460697,192.7014153,319.499711,0.999957919
-1.455592632,0.976316929,0.000148416,225.8106377,199.198586,0.999815702,186.803532,84.6397348,0.999439597,192.6792693,319.5018973,0.999958038
-1.619417667,0.800051212,0.000132918,225.7371166,198.9814672,0.999817491,188.7678207,85.92208612,0.986446202,192.7644265,319.545723,0.999956131
-1.740791798,0.723206043,0.000117213,224.4402866,200.3916178,0.999818563,188.4304534,87.31742525,0.987104654,192.7097418,319.5951576,0.999956608
-2.083084106,0.132852554,8.54E-05,224.4700255,200.3718524,0.999822319,189.4939021,84.44644988,0.664932489,192.678736,319.6135054,0.999956965
-2.258755684,0.265825033,8.16E-05,224.4410887,200.3626165,0.999823332,189.6006342,83.79424518,0.685497165,192.7028275,319.7567,0.999958158
-2.801885605,0.189072847,4.20E-05,224.4900613,200.3933244,0.999815822,185.8543699,90.49143314,0.020186365,192.804563,319.720325,0.999955535
-2.969841957,0.215858698,3.59E-05,224.4676323,200.3694301,0.999822974,185.8981698,90.40732753,0.021648675,192.7280583,319.7368412,0.999956846
-2.652746201,0.319848537,4.55E-05,224.5238771,200.3518567,0.999827385,185.9308743,90.31864512,0.020433933,192.6944137,319.7135677,0.999956429
-3.404343605,206.4148042,3.55E-05,224.3628592,200.5300884,0.999813557,186.9466323,97.84903169,0.360977113,192.7718987,319.7671595,0.999957621
-2.562041283,0.356065035,4.51E-05,225.4569566,199.0234404,0.999837697,185.7321341,97.14835072,0.998380423,192.7046275,319.7110925,0.999955356
-2.390390396,221.2482812,4.03E-05,225.442539,199.0513659,0.999831796,185.6883626,97.16813803,0.998458564,192.7583404,319.704967,0.999958277
286.0361955,133.6481241,8.58E-05,225.6336722,199.3600349,0.99983114,187.1632034,109.8234857,0.987920642,192.7739959,319.6892748,0.999959946
285.9882526,133.6594924,8.46E-05,225.8125627,199.3873158,0.99985069,187.2191933,109.7770807,0.987786531,192.7865369,319.6348958,0.999959946
291.1607105,126.4603927,6.00E-05,227.8491357,201.1220968,0.999922812,186.8761901,110.4128501,0.978989244,192.8491392,319.5862203,0.999959946
291.4887928,125.8745561,0.000132412,227.8885294,201.1223741,0.999919891,186.9084437,110.4269154,0.978969991,192.8513663,319.6399622,0.999963105
260.1533189,137.166688,0.000175327,254.4454036,201.5342853,0.998067856,186.10946,109.1597238,0.997438252,192.89448,319.7065516,0.999962628
260.108568,137.2043948,0.000277787,254.174345,199.9158497,0.997920394,186.2046683,109.3802772,0.997202277,192.8718927,319.7450595,0.999963045
265.9129772,132.8628439,0.000328511,272.2521646,199.7658324,0.998581171,185.6579616,109.1064939,0.982982874,192.8313053,319.8523226,0.999961793
265.9842203,132.8495172,0.00033471,272.2691007,199.9477534,0.998485506,185.3205659,108.8771262,0.976479411,192.905884,319.979084,0.999966383
261.3714731,135.0762815,0.000457942,287.6621203,199.0883536,0.998261511,185.940969,112.0985181,0.99351573,193.0317066,320.2602952,0.999966323
261.5577359,134.9529843,0.000415146,287.5439057,199.1421967,0.998214006,186.1335607,111.8655453,0.994602561,193.1847923,320.418798,0.999967456
259.1486707,127.4750829,0.000611693,304.8996241,198.9254651,0.998797059,186.5423158,112.8392663,0.998654485,193.2260516,320.7192879,0.99996829
259.0590585,127.3161411,0.000510216,305.0442407,198.8414097,0.99890101,186.7490591,114.4377711,0.998432815,193.3208086,320.8883262,0.999970794
258.4548823,126.7988014,0.000678569,329.6803436,198.9714251,0.997308373,184.8847713,113.6261666,0.99060297,193.4189191,321.1480482,0.999970675
258.5648357,126.8847182,0.000637144,329.7067785,199.0314546,0.997420192,184.7765462,113.7558153,0.98979497,193.3642864,321.361629,0.999969125
253.9408392,128.5788212,0.000643015,224.2222409,205.6614114,0.139536381,185.2647629,116.6253691,0.988978803,193.4076948,321.573245,0.999966025
254.0809977,128.6217966,0.000346631,224.1987815,205.5962867,0.122823864,185.4389858,116.415805,0.991029978,193.385787,321.7037017,0.99996829
251.6531591,132.3199621,0.000363171,224.4866133,205.8691761,0.130234838,185.5690062,118.8658772,0.954931498,193.7233438,321.8600214,0.999970555
251.4486255,132.2430664,0.000300199,360.7066307,257.7160671,0.130784303,185.6229324,118.7248912,0.956544757,193.7098739,322.014097,0.999971569
243.930747,128.3634582,0.000392854,224.6735587,206.049664,0.236128777,183.3695865,120.0718863,0.844118297,193.895422,322.3335736,0.999972343
243.7366749,128.3257298,0.000334769,224.5971308,205.9217604,0.204930425,183.3643336,120.1702912,0.835029542,193.8126349,322.5518473,0.999971747
243.4304808,128.3714938,0.000256091,224.4394479,205.644343,0.219429702,183.4604163,120.1775265,0.850253999,193.8752296,322.7939267,0.999972105
-1.848308563,0.537345648,0.000103205,224.4555998,205.7537966,0.223235935,184.5689325,122.8901992,0.299031198,193.8095562,322.7683659,0.999972224
-1.591807842,0.228177071,0.00011915,360.2333803,258.7491987,0.247768134,183.2708125,125.1358223,0.919614494,193.8007262,323.057355,0.999970913
-1.579232216,0.425467968,0.000125945,360.718003,258.6652101,0.314819932,183.2884264,125.2244034,0.902384758,193.811676,323.0750372,0.999970734
228.1623347,127.8267512,0.000145286,360.6314054,258.7432474,0.326083779,183.3259249,126.1967411,0.96039623,193.8305912,323.1037853,0.999970794
228.1834799,127.8763514,0.000151724,360.9201405,258.7879188,0.355960488,183.248035,126.2325563,0.957708001,193.8352964,323.0747676,0.999970675
-1.742188931,0.408342123,0.000112563,360.7611129,258.4553622,0.421551764,183.8831916,126.2840676,0.986258805,193.8512945,323.0248326,0.999971688
-1.725640774,0.40304637,0.00011158,360.9053149,258.6499163,0.423546433,183.862731,126.2109113,0.984223127,193.8928957,322.7244526,0.999972463
-1.425066471,0.749107599,0.000145584,360.9555664,258.5019083,0.409021229,185.3659096,126.8291469,0.997457087,193.7380316,322.4143631,0.999971747
