base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
113.4453576,263.7033532,1,172.7718543,240.0856326,1,206.1585696,238.0839775,1,231.2072124,235.9960551,1,175.3407402,183.4028404,1,215.5405498,167.1761515,1,237.4669108,172.2061126,0.999999821,249.4622922,178.9936745,0.999927878
115.6907956,264.6592469,1,175.6951952,240.3862324,1,209.0700378,237.7646631,1,234.4654036,235.981623,1,177.5766716,182.9499965,1,215.9670675,169.5656867,1,238.2197387,177.4277201,1,248.6482353,184.3476644,0.999870777
115.6520364,264.545989,1,176.108366,241.5465043,1,208.6948133,237.8595028,1,234.0031837,234.5162044,1,177.1707444,182.8086023,1,216.2812004,170.0687404,1,237.7272773,178.2855862,1,247.5246205,185.8179417,0.999792278
116.9286598,264.5284691,1,176.737087,241.1241434,1,209.047998,237.4653887,1,234.242552,234.1950116,1,177.8561854,182.1229994,1,218.2344146,170.6773782,0.999999881,238.5396099,178.5373691,1,246.6455264,187.9413565,0.999829292
117.1495937,264.4326544,1,176.9413128,240.3525095,1,209.300477,237.7429782,1,234.294785,233.7361565,1,177.9045801,181.8113617,1,218.1291896,170.4771428,0.99999994,238.3743913,178.9687595,1,246.0471785,188.6726978,0.999953806
117.3517191,264.3531671,1,177.674572,241.6203971,1,209.2373829,236.9164085,1,234.5680225,233.0233502,1,178.3089242,182.1474388,1,219.4374169,171.1349277,0.999999881,239.5516443,180.1789988,1,247.0392249,191.3106089,0.999962091
117.3673365,264.5014467,1,177.8728971,240.4134207,1,210.0845847,237.5359917,1,234.6663796,232.9390168,1,178.2638731,181.888873,1,219.3351205,171.4618263,0.999999881,239.8140905,180.6835691,1,247.2072735,192.0064235,0.999978542
117.3674599,264.5496616,1,177.9828517,240.3810525,1,210.2564406,237.4890766,1,234.8102984,232.9333992,1,178.4203944,181.7185928,1,219.6848665,171.6376739,0.999999881,240.0020905,181.0464737,1,247.2985213,192.5302455,0.999979973
117.4156573,264.2513127,1,177.8381317,240.0298362,1,209.4383018,236.5669781,1,234.6957095,232.791429,1,178.3034496,181.7577782,1,219.7245246,171.5682263,0.999999881,240.0212474,181.032158,1,247.3574195,192.4175217,0.999981463
117.3111385,264.1977978,1,177.857657,239.7761822,1,209.400368,236.5791714,1,234.7845769,233.2976966,1,178.7214904,181.8266255,1,219.0146138,169.225584,1,239.1699555,177.9121881,1,246.7229035,187.6457348,0.999966145
116.5982986,265.209866,1,177.0876698,239.7328632,1,209.347003,237.4712005,1,234.7707684,234.2537729,1,178.2826769,182.0767717,1,217.4982066,170.0394135,0.999999881,238.8039742,178.3863267,1,247.0382547,187.5030922,0.999920249
117.4266042,263.2620881,1,177.2295618,239.811034,1,208.8885908,236.0801703,1,233.5502806,232.6270261,1,176.3317952,180.6216826,1,217.0153923,171.3330574,1,237.9535801,183.459729,1,243.8672264,196.533307,0.999946713
117.6165171,263.3251619,1,176.8137953,239.7555315,1,208.8312302,235.842998,0.99999994,233.4307928,232.6659884,1,175.9227817,180.4913812,1,216.6959281,171.56394,1,238.0840936,183.5173531,1,243.8646304,196.3601443,0.999869823
116.8777544,260.8660641,1,177.3607194,237.2335641,1,208.4282174,231.0720389,1,233.6034522,226.5581284,1,174.4238191,175.865406,1,215.0254116,171.5301194,1,236.3141769,185.0810661,1,243.6530114,196.376002,0.991572499
115.9512223,261.5355039,1,176.8203669,237.611171,1,209.2553596,230.0370843,1,232.9676023,224.3863008,1,174.5625813,175.3770282,1,214.9419258,171.3652072,1,236.125879,185.5491323,1,243.4362186,196.5444759,0.961888075
115.3629844,259.2144837,1,176.6096864,231.6721771,0.999999881,208.7038512,224.8611639,1,231.3782458,218.9078659,1,171.315723,171.8928603,1,209.9384036,169.5060821,1,233.3185916,186.5588639,1,241.7116575,195.4534296,0.003919601
115.218263,259.2665873,1,176.6254773,232.799413,0.999999881,208.5089874,223.8467045,1,231.509753,218.5574188,1,171.2308266,171.9912236,1,209.6299787,169.5273261,1,232.8463988,186.477374,1,241.5360417,195.5388873,0.002445608
113.7688603,257.8131185,1,174.9127853,229.4615937,0.999999881,207.1211786,222.1527445,1,229.1238365,214.6460202,1,170.7373092,170.6316996,1,209.0711288,167.9219151,1,230.4545083,186.0838799,1,232.5600195,199.6193187,0.005753636
113.7162709,257.8260088,1,174.9149375,229.3916707,0.999999881,206.9890187,222.3621902,1,229.188459,214.4943256,1,170.7036444,170.6242886,1,208.9142642,167.8083601,1,230.3299356,186.1377869,1,232.5317492,199.7455895,0.006393969
111.9687676,250.4832592,1,169.8114696,219.053127,0.99999994,200.5483632,210.5425144,0.999998927,222.143698,208.4243393,0.999999821,162.2182469,168.6294227,1,199.3849511,161.9173498,1,218.9054757,175.8820353,0.999999881,221.2705191,187.7988142,0.645335615
112.0071106,250.7752452,1,169.9178944,219.1005386,1,200.5650911,210.6197221,0.999998808,222.1123178,208.4610677,0.999999881,162.2918937,168.5293427,1,199.4868822,161.9281082,1,218.837496,175.7680626,1,221.3936565,186.346241,0.689616382
119.1068172,243.7601274,1,174.326055,211.5369778,0.999999642,203.7246433,205.3285831,0.99810493,217.3101535,203.1450017,0.999637365,167.9239671,166.3401132,1,207.731925,161.5090373,0.999999642,222.8876319,176.0370936,0.999986351,222.7642405,183.9552782,0.0454579
118.9615281,243.982311,1,174.2682416,211.7210509,0.999999523,203.7051832,205.4313014,0.998075426,217.3043005,203.1774786,0.999640584,167.8878257,166.2170658,1,207.8105366,161.5468788,0.999999642,222.8201251,175.9985681,0.999986887,222.6672404,183.981127,0.049870938
118.8991983,243.9673272,1,174.2410741,211.6826585,0.999999523,203.6013118,205.3847945,0.997932911,217.3355193,203.2022309,0.999621987,167.7858241,166.2918551,1,207.6620457,161.4102046,0.999999642,222.8292532,176.0295053,0.999988079,222.736587,183.9822502,0.048761815
115.6754016,242.0734782,1,168.1411705,205.2320325,1,200.2957425,199.9236183,0.999971509,217.1198704,200.9626148,0.999962866,164.4687504,166.2759836,1,206.7474389,160.8185334,0.999999523,221.8912659,175.4596012,0.9998703,226.253653,187.1086529,0.025525898
105.8088942,238.4156811,1,163.8047717,198.0229032,1,195.9093704,193.0019321,0.999999881,209.3890963,196.2721649,0.999998808,163.0922042,160.5791225,1,205.3843565,160.6407752,0.999995351,216.3118353,173.6955681,0.998191476,215.4405732,175.924484,0.001840919
106.6891599,237.9916302,1,164.336708,198.2996721,1,195.6506874,192.771764,0.999999881,208.7194459,196.821246,0.999999166,162.9457797,160.5343904,1,203.9955856,158.9942305,0.99999249,216.158987,174.0905812,0.998921394,215.4868896,175.8280864,0.001176983
100.3479787,231.0776105,1,154.1790185,191.7671981,1,186.7786531,182.8658545,0.999994397,201.0794017,193.4049535,0.999994755,154.140923,154.4668751,1,193.6695185,156.4788905,0.999998331,206.6404612,166.9766552,0.999030232,214.3323858,185.4361508,0.05501008
100.0918064,231.1868205,1,154.130528,191.6772392,1,186.7145557,182.730504,0.999995589,200.5736158,193.2688961,0.999992669,153.9822226,155.3506975,0.99999994,193.5725577,156.1817822,0.99999845,206.3834333,166.7631354,0.99950254,214.0276189,185.0984876,0.052331895
93.69627357,228.7342486,1,145.3307736,182.6401854,1,180.2658683,175.7486091,0.999996543,194.0461918,182.3615155,0.999914646,147.0773954,146.8769412,1,186.9130905,155.0612234,0.999938846,199.0612102,167.0530825,0.920754433,210.3633353,172.2888632,0.010668367
93.78039348,228.6017844,1,145.5519743,182.6848533,1,180.0057174,175.7778826,0.999996662,194.0120721,182.627634,0.999914467,147.0000257,146.7470526,1,186.7571554,155.2014816,0.999952197,198.9995372,166.9244065,0.91280067,210.3925265,172.6224805,0.012144953
81.30702806,221.524955,0.99999994,128.2310748,175.1518412,0.999999881,157.2121172,163.6178354,0.999984264,177.279989,162.2788731,0.99112606,134.0425105,137.2290535,0.99979651,171.7228828,148.8999609,0.407161176,182.0120811,148.7856113,0.015154004,187.1374201,165.1614156,0.002851874
80.79251623,221.9879062,0.999999881,128.0812588,175.0598538,0.999999881,157.1683466,163.1158773,0.999975502,177.1972079,162.47436,0.987432599,134.2217398,137.3062472,0.999830008,171.5373635,148.6762463,0.486506671,182.1883988,148.4904784,0.038395673,187.1921628,164.8528214,0.003792524
62.14452434,202.9724197,1,115.3927679,157.0791205,0.999985218,136.1418653,141.6290627,0.999412298,129.0871921,126.8995605,0.997380614,156.4640619,122.1310325,0.802939951,162.2235813,140.553495,0.253055394,164.6259069,132.0420868,0.008544892,132.3579369,179.2992058,0.001196891
62.13295364,202.9914236,1,115.4537657,157.2860546,0.999986529,136.3019261,141.8594527,0.999300182,128.6153822,126.9328051,0.997606993,155.8909343,126.2634349,0.881684422,162.215312,140.8767799,0.405169249,166.6292193,140.0142503,0.012787551,132.1254215,179.3038869,0.001404554
44.19712004,162.8927671,0.999739051,91.71821719,127.8415408,0.999967813,108.0368597,115.4134068,0.999669313,128.8290794,114.4972179,0.947303295,123.6811906,96.9877224,0.997128129,138.6260719,106.6209183,0.566515863,151.2240341,116.9082947,0.750591397,147.4177827,117.4147463,0.023028225
44.18888851,162.8677692,0.999767303,91.85304913,127.9951339,0.999969006,108.0550284,115.4872804,0.999636352,128.8338442,114.4432169,0.949322462,121.4296846,97.32524014,0.997556925,138.7525587,106.4391732,0.610151291,151.1416185,116.8454008,0.777134597,147.5403103,117.5215048,0.024692029
12.42629537,134.2314267,0.765869558,41.05618501,90.52228236,0.565127492,57.90009165,66.90482807,0.998849571,78.83597612,69.05011392,0.090132564,58.94001853,49.29001188,0.821836233,95.2178278,66.96915352,0.955175281,112.365685,101.0093458,0.988813639,110.5075061,125.5935638,0.331156641
12.25892431,134.1864011,0.676596165,41.60627341,90.83458328,0.733860314,57.90017486,66.73198628,0.999171674,84.29561624,68.24026111,0.065588415,56.57910442,50.86592519,0.779790878,95.11054516,66.83440053,0.962925255,111.9504209,101.2042592,0.990654111,110.4435973,125.4173194,0.487042546
2.374575496,3.085233927,0.021373361,4.721395612,3.063057065,0.332490146,6.263357639,3.439325035,0.16454789,4.924681544,1.512697697,0.033874273,4.854009151,3.809955746,0.015389264,7.123566389,4.260195076,0.077899545,23.97939134,6.938244104,0.010879308,39.58090878,30.43014097,0.185812175
2.354143143,3.104569197,0.021346927,4.730696678,3.061310112,0.327632844,6.242891073,3.431506336,0.163201839,4.908900321,1.483040094,0.033370733,4.821208119,3.79412508,0.015146166,7.102619171,4.262556136,0.077616453,24.01391697,6.929538727,0.010831207,39.7113142,30.34158969,0.139687687
7.141448259,-0.295161724,5.45E-06,3.07828331,-5.373150826,2.44E-06,0.132424831,4.596737146,2.58E-05,1.48211503,2.096294045,7.93E-06,1.337508678,1.423209429,1.28E-06,0.796347618,2.002567768,1.67E-05,2.231843948,-0.146402359,4.50E-05,4.459179431,-0.075689316,2.87E-05
6.966012001,-0.439682961,4.59E-06,-0.846954346,413.3504293,2.32E-06,-0.076467037,4.715843141,2.41E-05,1.322053432,2.25451076,7.39E-06,1.566959143,1.47857666,1.19E-06,0.738234282,1.873522997,1.51E-05,2.076788783,-0.452512264,3.64E-05,4.503863871,-0.176249504,2.34E-05
478.3792357,3.362961888,4.17E-07,-0.205892563,413.1538153,1.25E-06,-0.984052181,2.949465275,2.29E-06,-0.375006199,1.633581638,3.25E-06,0.880519629,3.240587652,2.38E-07,-1.353079319,2.550792813,2.12E-06,2.200419545,-3.106492996,4.23E-06,251.2584738,1.305719614,3.27E-05
478.3883054,3.354716837,4.17E-07,-0.397634029,413.2353357,1.19E-06,-0.979628563,2.971119404,2.29E-06,-0.320177078,1.654818535,3.40E-06,0.858142614,3.174901128,2.38E-07,-1.287432194,2.583340287,2.29E-06,2.184748054,-3.029265404,4.56E-06,251.0949992,1.217530727,2.80E-05
478.3918207,3.353778422,4.77E-07,-0.752778053,413.1044092,1.70E-06,-1.208403111,2.924378633,2.18E-06,-0.452776909,1.610347509,3.13E-06,0.803818941,3.12060833,2.09E-07,-1.461670876,2.667975545,2.35E-06,2.086069107,-3.028490543,4.59E-06,250.8831509,1.138352871,3.00E-05
478.3947806,3.350857317,4.77E-07,-0.706363678,413.1341182,2.41E-06,-1.05362606,2.94276011,2.09E-06,-0.436551094,1.614947319,3.13E-06,0.844091892,3.017119646,2.09E-07,-1.36904192,2.572224975,2.12E-06,2.172191024,-3.074613094,4.44E-06,250.7954525,0.912615776,1.84E-05
254.1323752,-0.211047173,4.77E-07,-1.058717728,412.842409,1.94E-06,-1.200105667,2.982579708,2.00E-06,-0.521826267,1.591228962,3.04E-06,0.779089451,3.010157704,2.38E-07,-1.407904148,2.670282483,2.18E-06,2.115474939,-3.051229,4.74E-06,250.6490058,1.39543128,3.32E-05
254.0020707,-0.182043552,5.36E-07,-0.862134457,413.0076735,2.77E-06,-1.258537292,2.962757349,1.88E-06,245.551558,1.264305353,3.96E-06,0.816972494,3.029848933,2.38E-07,-1.385592937,2.703555226,2.06E-06,2.127999544,-3.084225655,4.23E-06,250.5571425,1.56389761,4.80E-05
253.865894,-0.188010216,5.36E-07,-0.60052681,412.9041472,2.24E-06,-1.509804726,2.985129714,1.82E-06,245.3274961,1.075624704,4.29E-06,0.679236412,3.118265748,2.38E-07,-1.37085104,2.633418679,1.79E-06,2.144071579,-3.089362621,3.73E-06,250.6065112,1.659112453,5.99E-05
253.8392704,-0.197115421,6.85E-07,-0.94826746,413.0245751,1.79E-06,-1.507913589,2.993735552,1.73E-06,245.3652282,0.839859724,3.76E-06,0.669940948,3.117325723,2.09E-07,-1.376596928,2.620290756,1.76E-06,2.143434405,-3.093955994,3.73E-06,250.59969,1.50739193,5.66E-05
253.9603604,-0.280463219,5.66E-07,-1.134982586,413.1147277,2.21E-06,-1.498673439,2.980463982,1.67E-06,245.4386868,0.87916255,3.52E-06,0.715589523,3.135733604,2.38E-07,-1.44767046,2.628693819,1.64E-06,2.124201179,-3.116991043,3.34E-06,250.6477934,1.530817509,5.61E-05
254.0390019,-0.271457195,6.26E-07,-1.169117451,413.0831614,2.24E-06,-1.469264507,3.029843628,1.76E-06,-0.540476799,1.599650621,2.92E-06,0.686573505,3.08349973,2.38E-07,-1.418125153,2.556365371,1.79E-06,2.138257265,-3.190475464,4.29E-06,250.6697972,1.393094063,5.08E-05
254.0831814,-0.145783901,5.07E-07,-0.606211662,413.0262048,2.56E-06,-1.510804176,3.036609292,1.79E-06,-0.506904602,1.581165075,2.95E-06,0.667066574,3.088032246,2.09E-07,-1.431901932,2.545541406,1.76E-06,2.132411599,-3.210872173,4.23E-06,250.8104628,1.460588455,4.63E-05
478.3953478,3.351886451,4.77E-07,-0.680596352,412.871599,2.38E-06,-1.483032227,3.039015949,1.73E-06,-0.519082546,1.591459751,2.89E-06,0.663859844,3.084300339,2.68E-07,-1.427443027,2.548846364,1.79E-06,2.156117082,-3.204476357,4.23E-06,250.8840907,1.39405942,3.44E-05
478.4098592,3.334049284,4.47E-07,-0.865696907,412.6793525,2.35E-06,-1.481503487,3.077817678,1.76E-06,-0.551486492,1.566382408,2.74E-06,0.658171415,3.086625874,2.38E-07,-1.509149075,2.502658606,1.67E-06,2.172751188,-3.240821362,3.93E-06,251.0145078,1.408055782,2.40E-05
254.3926237,-0.195374489,4.77E-07,-0.716608047,412.6511735,2.47E-06,-1.477062702,3.074620426,1.70E-06,-0.5490098,1.568985701,2.65E-06,0.660456657,3.082373798,2.38E-07,-1.507950783,2.506128073,1.64E-06,2.177654147,-3.235479832,3.90E-06,251.135846,1.155972004,3.66E-05
1.548314333,3.337322772,0.169256419,22.12715483,16.19520664,0.991731763,37.82145822,21.16262603,0.998225152,5.627558708,1.654419661,0.032794058,57.51276565,4.435446203,0.028298527,51.66538,25.6615808,0.043172449,63.10410976,42.36083519,0.352790982,3.363075674,7.39593482,0.010860264
