base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
24.14503812789917,216.4110608100891,1.0,89.60365915298462,193.3763551712036,1.0,107.01935189962387,195.52340629696846,1.0,120.8596363067627,195.13322484493256,1.0,83.6754175722599,139.73467233777046,0.9999902844429016,111.17229056358337,102.99774384498596,0.9999989867210388,133.39785051345825,114.00609886646271,1.0,144.33510065078735,125.36314105987549,1.0
23.329832792282104,216.34466791152954,1.0,89.62957763671875,193.2118799686432,1.0,107.00799524784088,195.44824349880219,1.0,120.76244401931763,194.70395827293396,1.0,83.90252561122179,139.67691400647163,0.9999899864196777,111.09390377998352,102.48445701599121,0.999998927116394,133.30531072616577,113.82548999786377,1.0,143.9886236190796,124.57804131507874,1.0
30.860161304473877,223.1117866039276,1.0,95.58367395401001,205.42687487602234,0.9999998807907104,116.29885357618332,207.43282175064087,1.0,130.10506415367126,204.39668250083923,0.9999997019767761,96.56536054611206,145.4319806098938,0.9982078671455383,129.44848465919495,108.03984503820539,0.9997628331184387,149.05849862098694,119.6130599975586,0.9999998807907104,159.04978609085083,135.09780287742615,0.9999998211860657
30.957901000976562,223.0481595993042,1.0,95.56360578536987,205.26494896411896,0.9999999403953552,116.28750374913216,207.29919576644897,1.0,130.0864531993866,204.33313703536987,0.9999997615814209,96.48786187171936,145.43105030059814,0.9980719685554504,129.56325006484985,108.12567774951458,0.9997987151145935,149.1617625951767,119.69958996772766,0.9999998807907104,159.14128589630127,135.19199633598328,0.9999998807907104
35.7726993560791,227.65008401870728,1.0,104.79083490371704,212.0357250161469,1.0,125.20851862430573,216.47563552856445,1.0,143.1309905052185,218.35132038593292,0.9999999403953552,102.90921449661255,151.0642445087433,0.9999983310699463,140.96908336877823,116.1666649132967,0.9999923706054688,162.30549228191376,129.09065747261047,0.9999997019767761,174.37059259414673,139.8464820533991,0.9999910593032837
35.60791942477226,227.35963344573975,1.0,104.66746616363525,211.97783785685897,1.0,125.09882605075836,216.4255781173706,1.0,141.77732467651367,218.56706321239471,0.9999998807907104,102.80743312835693,151.18589758872986,0.9999980330467224,140.93832194805145,116.43203377723694,0.9999943971633911,162.15668737888336,129.2260935306549,0.9999997615814209,174.2879843711853,139.79846002161503,0.9999901056289673
37.630166888237,226.49699759483337,1.0,111.08252835273743,214.81832146644592,1.0,133.87484848499298,216.7990698814392,1.0,153.38345861434937,221.1693184375763,1.0,105.0624418258667,152.6011347770691,1.0,143.73390913009644,124.68575638532639,0.9999996423721313,167.71548700332642,134.5381486415863,1.0,184.11773824691772,148.2661398947239,1.0
37.69736301898956,226.50507998466492,1.0,111.04616332054138,214.79715967178345,1.0,133.84346663951874,216.7834014892578,1.0,153.3261890411377,221.15707576274872,1.0,104.0617733001709,153.43524837493896,1.0,143.87620162963867,124.78645944595337,0.9999995827674866,167.79438495635986,134.33002018928528,1.0,184.17354440689087,148.05362420529127,1.0
38.568235874176025,226.00048446655273,1.0,113.53876161575317,214.56134176254272,1.0,137.38775539398193,215.67406678199768,1.0,158.51955437660217,219.93635185807943,1.0,105.12134122848511,153.38000869750977,1.0,145.46384072303772,130.4859504699707,1.0,169.9672770500183,143.3771185874939,1.0,185.3108925819397,160.05544090270996,1.0
38.20841979980469,227.11053466796875,1.0,113.56944751739502,214.5954294204712,1.0,137.54375290870667,215.61091375350952,1.0,158.47933173179626,219.81771194934845,1.0,105.12863206863403,153.46145009994507,1.0,145.44580221176147,130.46445751190186,1.0,169.9796257019043,143.5315363407135,1.0,185.36377882957458,160.08433270454407,1.0
38.92170333862305,225.9230408668518,1.0,114.01944065093994,214.9470624923706,1.0,137.9715518951416,215.59786939620972,1.0,158.61370277404785,219.8960840627551,1.0,105.11344003677368,153.50183248519897,1.0,145.6954276561737,130.46662092208862,1.0,170.10655164718628,143.70581126213074,1.0,185.3936836719513,160.1640784740448,1.0
39.277626276016235,225.97555661201477,1.0,115.57785433530807,214.38419651985168,1.0,139.90763369947672,215.8112931251526,1.0,161.0915937423706,218.56995344161987,1.0,105.20973205566406,153.64166259765625,1.0,148.00079151644604,131.3035945892334,1.0,170.15963792800903,146.78160953521729,1.0,186.09710836410522,163.10449355840683,1.0
