base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
232.6520879,338.1252348,0.999998331,295.4532828,313.7401247,0.999999046,317.3784409,320.4237313,0.999998808,346.7910379,321.7637968,0.999997556,288.6624174,253.5145148,0.999913335,320.0432086,224.3015466,0.999967039,346.6801357,206.3248272,0.998931825,366.6346793,202.2852813,0.999916196
233.0975833,338.2014444,0.999998212,295.1167295,313.4750209,0.999999523,317.0444081,320.5185781,0.999998927,346.8325177,321.8191822,0.999997437,288.7678723,253.9322731,0.99993825,320.2985568,224.1763577,0.999960244,346.8239826,206.3029552,0.999051332,366.5469799,202.338511,0.999920249
238.3687713,341.1842358,0.999981761,298.5001346,317.9374423,0.999999225,320.9140773,324.1316603,0.999999285,353.7227266,324.2437374,0.999995053,291.7701202,255.6682467,0.99996531,323.0101904,222.7291813,0.999739051,350.8757102,208.8398261,0.999103665,370.342819,205.8916553,0.999973178
238.6430337,341.4169574,0.999989152,298.528668,318.1455417,0.999999166,320.7748926,324.2774034,0.999999404,353.5497019,324.6297812,0.99999094,293.5413313,251.3832484,0.999840021,323.2995726,222.3242214,0.999807537,350.9931028,208.7851341,0.99936676,370.3127205,206.0116279,0.999964774
242.2708417,342.4338746,0.999997377,305.0237064,322.0045553,0.999999642,324.9309154,326.9289668,0.999999046,357.8415725,328.5740824,0.999992847,300.7559163,244.4665905,0.996001482,326.2362785,225.4336855,0.99933219,356.2724168,209.7557862,0.998507738,374.7230079,208.2410676,0.99993968
241.8551917,342.3087969,0.999997437,304.9796579,322.0333556,0.999999583,324.9235875,327.0093563,0.999998987,357.7700013,328.5308909,0.999992907,300.6508937,244.5844364,0.997038126,326.2696116,225.4654293,0.999324083,356.4717901,209.710938,0.998427033,374.4499588,208.4542677,0.999938965
245.667215,339.8387067,0.999997139,307.2873697,323.7013277,0.999999762,328.6044075,331.3756379,0.999994397,360.6525409,329.2370176,0.99997896,301.574976,257.6559429,0.998746157,332.3726548,228.1764348,0.999985099,362.7444961,212.8233671,0.999676824,381.7909663,210.6309197,0.999996245
245.7745901,340.1513113,0.999999583,307.0525197,323.4545485,0.999999762,327.2759886,331.2885626,0.999994457,360.6536391,329.3112831,0.999975145,302.826755,253.4745567,0.998651266,332.2061086,228.268317,0.999977946,362.8749681,212.9643222,0.999657631,381.7355834,210.6575067,0.999996185
247.5141897,339.5846748,0.999999046,310.0254636,324.1211098,0.999999762,332.1109977,328.4885135,0.99999547,363.7938486,327.9314919,0.999997377,307.0821247,256.4518828,0.999946237,336.5028286,231.2288013,0.999999225,365.2518339,220.0155488,0.999968171,387.1631099,219.8445956,0.999999881
247.3683929,339.3654935,0.999998987,309.8121349,324.1090774,0.999999762,332.1436676,328.5171714,0.999995828,363.8141997,327.9192894,0.999997497,306.7486229,256.569622,0.999953032,336.2300625,231.3443251,0.999999523,365.1508522,219.9586614,0.999970436,387.1679497,219.7227887,0.999999881
249.5286894,337.069515,0.999994874,311.530503,318.8603215,0.999999404,334.9724798,321.0275159,1,365.1380403,320.9289455,0.999999762,303.8282392,257.8618011,1,339.4717893,237.3606673,1,374.9253111,236.4953451,0.999998212,394.8551521,236.4541752,0.999999642
249.7878902,336.9515419,0.999994636,311.6719999,318.8780389,0.999999404,335.0591474,321.0350912,0.999999881,364.9538876,320.7310214,0.999999762,304.4313772,257.0778687,1,339.4283557,237.4164654,1,374.8089185,236.2989817,0.99999851,394.6585556,236.209163,0.999999642
254.8303423,331.5727161,0.999972761,314.6064385,315.8553783,0.999997854,340.2211727,316.0173844,0.999999881,368.6809359,313.878927,0.999999642,304.9884348,254.1512778,0.999999821,347.5146321,237.9240441,0.999999523,381.9607226,245.9661719,1,400.2326357,251.4788933,0.999999881
256.2238977,331.8240175,0.999982893,314.8230551,315.9752162,0.999997258,339.9749712,316.1960007,1,368.6988027,313.8877022,0.999999702,305.3747551,252.944768,0.999999821,347.9689436,237.7689624,0.999999464,381.7586292,245.9246452,1,399.8994589,251.4689004,1
257.0014844,331.1162547,0.99999547,315.7902814,311.8846216,0.999999166,341.8639597,312.3337893,0.99999994,370.0903497,312.4861341,0.999999881,306.9890906,251.9616527,0.999999821,352.0991299,238.8422759,0.999999404,384.0016403,254.7007704,0.999999523,401.5504446,263.9824328,1
257.6962249,330.2078968,0.999996662,315.7061276,311.9351604,0.999999046,341.9813486,312.3551822,0.99999994,370.1112213,312.5767398,0.999999881,306.5913653,251.9571208,0.999999762,350.92243,239.5860925,0.999999523,383.7631726,255.232389,0.999999702,401.9618728,263.6974247,1
257.8679895,330.3260899,0.999996901,315.5529672,312.1179123,0.999999166,341.8996446,312.643909,0.99999994,370.3302397,312.6058106,0.999999881,306.7698749,251.7944613,0.999999762,353.051897,240.2899384,0.999999046,384.3262348,257.9610884,0.99999994,401.3548059,269.1005045,1
256.780102,330.1024115,0.999996066,315.4023083,311.7392488,0.999998987,342.003571,314.0727458,0.99999994,370.3369733,312.7248335,1,306.5932478,251.7146029,0.999999762,353.9895351,240.6207645,0.999999166,384.2400765,258.4103106,0.999999881,401.1621506,269.432458,0.99999994
257.0583248,328.7058854,0.999995947,315.5109645,311.8562505,0.999998331,341.5641087,314.4166667,0.999999821,370.4482599,312.9074516,0.999999881,306.7255102,251.4424862,0.999999762,353.2569079,241.3790381,0.999999583,382.8163643,261.0097044,0.999999881,400.9757061,271.4633155,0.999999881
257.407954,328.6594372,0.999997854,315.1992103,311.9960499,0.999998093,342.0428493,314.3316753,0.999999881,370.310728,312.8186355,0.999999881,306.8069376,251.53987,0.999999642,351.7446229,241.5801845,0.999999523,383.2218013,261.1847082,0.999999881,400.8124738,271.4200163,0.999999881
257.5450919,328.3553996,0.999998093,315.7189659,312.0362058,0.999998271,342.3477466,314.4694639,0.999999821,370.3146673,313.1984758,0.999999881,306.8607572,251.4100196,0.999999642,353.8528407,241.8964972,0.999999404,384.2955065,262.3475466,0.999999821,400.477978,272.4962268,1
257.6054878,328.4155068,0.999998569,315.7852334,311.9847326,0.999998271,342.6172693,314.7024406,0.99999994,370.5534261,313.364522,0.999999881,307.0082402,251.3520752,0.999999523,354.1011293,242.6483086,0.999999702,383.0338047,262.9470129,0.999999881,400.3014159,272.6245003,1
257.9365458,327.4646645,0.999999046,316.2179959,311.9510016,0.999997139,342.729423,314.8504893,0.999999881,370.7950201,313.8118072,0.999999762,306.8038263,251.4950961,0.999999642,354.3568369,242.5787493,0.999999762,382.9752791,262.7716854,0.999999881,400.0548606,272.977514,1
257.5810471,327.4662914,0.999998569,316.3891255,312.1285124,0.999997377,342.656769,314.8918533,0.999999881,370.5359149,313.956121,0.999999881,307.3604954,250.5199263,0.999999464,354.6792806,242.4452584,0.999999762,383.0006704,262.970654,0.99999994,399.9705157,273.1245553,1
257.8104682,327.1267262,0.999998927,316.6567087,311.9114978,0.999997377,343.3977091,314.4516039,0.99999994,370.7738173,313.5646176,0.999999881,308.5539413,249.7428508,0.999999642,354.9775623,242.367,0.999999762,383.2794416,262.9787827,0.999999881,400.1423044,273.2528508,1
